path,filename,label,cluster
data\raw\fruits\train\Limes\Limes_92.jpg,Limes_92.jpg,Limes,18
data\raw\fruits\train\Limes\Limes_93.jpg,Limes_93.jpg,Limes,18
data\raw\fruits\train\Limes\Limes_94.jpg,Limes_94.jpg,Limes,18
data\raw\fruits\train\Limes\Limes_95.jpg,Limes_95.jpg,Limes,18
data\raw\fruits\train\Limes\Limes_96.jpg,Limes_96.jpg,Limes,18
data\raw\fruits\train\Limes\Limes_97.jpg,Limes_97.jpg,Limes,18
data\raw\fruits\train\Limes\Limes_98.jpg,Limes_98.jpg,Limes,18
data\raw\fruits\train\Limes\Limes_99.jpg,Limes_99.jpg,Limes,18
data\raw\fruits\train\Mango\Mango_0.jpg,Mango_0.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_1.jpg,Mango_1.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_10.jpg,Mango_10.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_100.jpg,Mango_100.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_101.jpg,Mango_101.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_102.jpg,Mango_102.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_103.jpg,Mango_103.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_104.jpg,Mango_104.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_105.jpg,Mango_105.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_106.jpg,Mango_106.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_107.jpg,Mango_107.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_108.jpg,Mango_108.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_109.jpg,Mango_109.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_11.jpg,Mango_11.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_110.jpg,Mango_110.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_111.jpg,Mango_111.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_112.jpg,Mango_112.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_113.jpg,Mango_113.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_114.jpg,Mango_114.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_115.jpg,Mango_115.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_116.jpg,Mango_116.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_117.jpg,Mango_117.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_118.jpg,Mango_118.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_119.jpg,Mango_119.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_12.jpg,Mango_12.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_120.jpg,Mango_120.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_121.jpg,Mango_121.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_122.jpg,Mango_122.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_123.jpg,Mango_123.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_124.jpg,Mango_124.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_125.jpg,Mango_125.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_126.jpg,Mango_126.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_127.jpg,Mango_127.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_128.jpg,Mango_128.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_129.jpg,Mango_129.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_13.jpg,Mango_13.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_130.jpg,Mango_130.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_131.jpg,Mango_131.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_132.jpg,Mango_132.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_133.jpg,Mango_133.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_134.jpg,Mango_134.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_135.jpg,Mango_135.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_136.jpg,Mango_136.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_137.jpg,Mango_137.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_138.jpg,Mango_138.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_139.jpg,Mango_139.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_14.jpg,Mango_14.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_140.jpg,Mango_140.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_141.jpg,Mango_141.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_142.jpg,Mango_142.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_143.jpg,Mango_143.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_144.jpg,Mango_144.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_145.jpg,Mango_145.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_146.jpg,Mango_146.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_147.jpg,Mango_147.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_148.jpg,Mango_148.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_149.jpg,Mango_149.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_15.jpg,Mango_15.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_150.jpg,Mango_150.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_151.jpg,Mango_151.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_152.jpg,Mango_152.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_153.jpg,Mango_153.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_154.jpg,Mango_154.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_155.jpg,Mango_155.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_156.jpg,Mango_156.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_157.jpg,Mango_157.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_158.jpg,Mango_158.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_159.jpg,Mango_159.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_16.jpg,Mango_16.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_160.jpg,Mango_160.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_161.jpg,Mango_161.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_162.jpg,Mango_162.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_163.jpg,Mango_163.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_164.jpg,Mango_164.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_165.jpg,Mango_165.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_166.jpg,Mango_166.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_167.jpg,Mango_167.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_168.jpg,Mango_168.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_169.jpg,Mango_169.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_17.jpg,Mango_17.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_170.jpg,Mango_170.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_171.jpg,Mango_171.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_172.jpg,Mango_172.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_173.jpg,Mango_173.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_174.jpg,Mango_174.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_175.jpg,Mango_175.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_176.jpg,Mango_176.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_177.jpg,Mango_177.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_178.jpg,Mango_178.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_179.jpg,Mango_179.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_18.jpg,Mango_18.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_180.jpg,Mango_180.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_181.jpg,Mango_181.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_182.jpg,Mango_182.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_183.jpg,Mango_183.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_184.jpg,Mango_184.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_185.jpg,Mango_185.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_186.jpg,Mango_186.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_187.jpg,Mango_187.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_188.jpg,Mango_188.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_189.jpg,Mango_189.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_19.jpg,Mango_19.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_190.jpg,Mango_190.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_191.jpg,Mango_191.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_192.jpg,Mango_192.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_193.jpg,Mango_193.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_194.jpg,Mango_194.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_195.jpg,Mango_195.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_196.jpg,Mango_196.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_197.jpg,Mango_197.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_198.jpg,Mango_198.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_199.jpg,Mango_199.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_2.jpg,Mango_2.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_20.jpg,Mango_20.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_200.jpg,Mango_200.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_201.jpg,Mango_201.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_202.jpg,Mango_202.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_203.jpg,Mango_203.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_204.jpg,Mango_204.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_205.jpg,Mango_205.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_206.jpg,Mango_206.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_207.jpg,Mango_207.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_208.jpg,Mango_208.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_209.jpg,Mango_209.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_21.jpg,Mango_21.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_210.jpg,Mango_210.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_211.jpg,Mango_211.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_212.jpg,Mango_212.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_213.jpg,Mango_213.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_214.jpg,Mango_214.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_215.jpg,Mango_215.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_216.jpg,Mango_216.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_217.jpg,Mango_217.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_218.jpg,Mango_218.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_219.jpg,Mango_219.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_22.jpg,Mango_22.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_220.jpg,Mango_220.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_221.jpg,Mango_221.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_222.jpg,Mango_222.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_223.jpg,Mango_223.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_224.jpg,Mango_224.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_225.jpg,Mango_225.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_226.jpg,Mango_226.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_227.jpg,Mango_227.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_228.jpg,Mango_228.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_229.jpg,Mango_229.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_23.jpg,Mango_23.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_230.jpg,Mango_230.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_231.jpg,Mango_231.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_232.jpg,Mango_232.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_233.jpg,Mango_233.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_234.jpg,Mango_234.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_235.jpg,Mango_235.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_236.jpg,Mango_236.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_237.jpg,Mango_237.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_238.jpg,Mango_238.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_239.jpg,Mango_239.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_24.jpg,Mango_24.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_240.jpg,Mango_240.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_241.jpg,Mango_241.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_242.jpg,Mango_242.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_243.jpg,Mango_243.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_244.jpg,Mango_244.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_245.jpg,Mango_245.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_246.jpg,Mango_246.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_247.jpg,Mango_247.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_248.jpg,Mango_248.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_249.jpg,Mango_249.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_25.jpg,Mango_25.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_250.jpg,Mango_250.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_251.jpg,Mango_251.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_252.jpg,Mango_252.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_253.jpg,Mango_253.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_254.jpg,Mango_254.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_255.jpg,Mango_255.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_256.jpg,Mango_256.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_257.jpg,Mango_257.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_258.jpg,Mango_258.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_259.jpg,Mango_259.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_26.jpg,Mango_26.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_260.jpg,Mango_260.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_261.jpg,Mango_261.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_262.jpg,Mango_262.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_263.jpg,Mango_263.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_264.jpg,Mango_264.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_265.jpg,Mango_265.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_266.jpg,Mango_266.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_267.jpg,Mango_267.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_268.jpg,Mango_268.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_269.jpg,Mango_269.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_27.jpg,Mango_27.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_270.jpg,Mango_270.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_271.jpg,Mango_271.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_272.jpg,Mango_272.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_273.jpg,Mango_273.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_274.jpg,Mango_274.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_275.jpg,Mango_275.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_276.jpg,Mango_276.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_277.jpg,Mango_277.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_278.jpg,Mango_278.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_279.jpg,Mango_279.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_28.jpg,Mango_28.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_280.jpg,Mango_280.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_281.jpg,Mango_281.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_282.jpg,Mango_282.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_283.jpg,Mango_283.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_284.jpg,Mango_284.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_285.jpg,Mango_285.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_286.jpg,Mango_286.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_287.jpg,Mango_287.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_288.jpg,Mango_288.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_289.jpg,Mango_289.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_29.jpg,Mango_29.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_290.jpg,Mango_290.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_291.jpg,Mango_291.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_292.jpg,Mango_292.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_293.jpg,Mango_293.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_294.jpg,Mango_294.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_295.jpg,Mango_295.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_296.jpg,Mango_296.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_297.jpg,Mango_297.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_298.jpg,Mango_298.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_299.jpg,Mango_299.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_3.jpg,Mango_3.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_30.jpg,Mango_30.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_300.jpg,Mango_300.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_301.jpg,Mango_301.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_302.jpg,Mango_302.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_303.jpg,Mango_303.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_304.jpg,Mango_304.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_305.jpg,Mango_305.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_306.jpg,Mango_306.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_307.jpg,Mango_307.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_308.jpg,Mango_308.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_309.jpg,Mango_309.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_31.jpg,Mango_31.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_310.jpg,Mango_310.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_311.jpg,Mango_311.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_312.jpg,Mango_312.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_313.jpg,Mango_313.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_314.jpg,Mango_314.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_315.jpg,Mango_315.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_316.jpg,Mango_316.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_317.jpg,Mango_317.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_318.jpg,Mango_318.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_319.jpg,Mango_319.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_32.jpg,Mango_32.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_320.jpg,Mango_320.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_321.jpg,Mango_321.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_322.jpg,Mango_322.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_323.jpg,Mango_323.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_324.jpg,Mango_324.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_325.jpg,Mango_325.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_326.jpg,Mango_326.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_327.jpg,Mango_327.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_328.jpg,Mango_328.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_329.jpg,Mango_329.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_33.jpg,Mango_33.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_330.jpg,Mango_330.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_331.jpg,Mango_331.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_332.jpg,Mango_332.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_333.jpg,Mango_333.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_334.jpg,Mango_334.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_335.jpg,Mango_335.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_336.jpg,Mango_336.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_337.jpg,Mango_337.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_338.jpg,Mango_338.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_339.jpg,Mango_339.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_34.jpg,Mango_34.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_340.jpg,Mango_340.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_341.jpg,Mango_341.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_342.jpg,Mango_342.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_343.jpg,Mango_343.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_344.jpg,Mango_344.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_345.jpg,Mango_345.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_346.jpg,Mango_346.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_347.jpg,Mango_347.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_348.jpg,Mango_348.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_349.jpg,Mango_349.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_35.jpg,Mango_35.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_350.jpg,Mango_350.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_351.jpg,Mango_351.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_352.jpg,Mango_352.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_353.jpg,Mango_353.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_354.jpg,Mango_354.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_355.jpg,Mango_355.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_356.jpg,Mango_356.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_357.jpg,Mango_357.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_358.jpg,Mango_358.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_359.jpg,Mango_359.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_36.jpg,Mango_36.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_360.jpg,Mango_360.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_361.jpg,Mango_361.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_362.jpg,Mango_362.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_363.jpg,Mango_363.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_364.jpg,Mango_364.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_365.jpg,Mango_365.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_366.jpg,Mango_366.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_367.jpg,Mango_367.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_368.jpg,Mango_368.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_369.jpg,Mango_369.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_37.jpg,Mango_37.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_370.jpg,Mango_370.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_371.jpg,Mango_371.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_372.jpg,Mango_372.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_373.jpg,Mango_373.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_374.jpg,Mango_374.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_375.jpg,Mango_375.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_376.jpg,Mango_376.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_377.jpg,Mango_377.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_378.jpg,Mango_378.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_379.jpg,Mango_379.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_38.jpg,Mango_38.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_380.jpg,Mango_380.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_381.jpg,Mango_381.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_382.jpg,Mango_382.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_383.jpg,Mango_383.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_384.jpg,Mango_384.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_385.jpg,Mango_385.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_386.jpg,Mango_386.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_387.jpg,Mango_387.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_388.jpg,Mango_388.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_389.jpg,Mango_389.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_39.jpg,Mango_39.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_390.jpg,Mango_390.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_391.jpg,Mango_391.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_392.jpg,Mango_392.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_393.jpg,Mango_393.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_394.jpg,Mango_394.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_395.jpg,Mango_395.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_396.jpg,Mango_396.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_397.jpg,Mango_397.jpg,Mango,27
data\raw\fruits\train\Mango\Mango_398.jpg,Mango_398.jpg,Mango,27
